tradeDate,ticker,scenario,buy_surface_tier,sell_archetype,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,extension_50d_pct,relative_return_63d_pct,rs63_cross_section_pct,ivRank1y,iv30d,rr25,rr25_pct252,callskew,callskew_pct252,call_wing_30,call_wing_10,call_wing_10_pct252,call_kink,call_kink_pct252,put_wing_10_pct252,iv10d_pct252,avgOptVolu20d,oi,dollar_stock_volume,confidence_core,mktWidthVol,nextErn,wksNextErn,earnings_near_front_expiry,sector,sectorName,bestEtf,universe_size,liquid_universe_size,chain_confirmed,failure_reason,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,contract_wing_iv_points,event_inside_expiry,lower_otm_pct,selection_distance
2026-08-20,KSS,buy-first puke,good,,66.46825396825396,17.06,-12.736572890025588,-15.669797330696989,-5.80310308652201,40.23558946998651,89.93471164309031,30.25,80.5881,2.234099999999998,67.06349206349206,-0.7025999999999897,4.761904761904762,2.4861000000000075,5.63300000000001,9.126984126984128,37.60979999999999,96.03174603174604,31.349206349206348,92.06349206349206,6182.4,142054,61724568.84,75.851,10.59841,0000-00-00,0,True,Department Store Retail,C. Cyclical,XLY,1838,569,False,one leg lacks a bid; combined leg quote widths exceed 0.20; one leg has OI below 25; earnings inside expiry,2026-09-25,37.0,BTO,23.0,0.13725385185467492,0.18,0.33,0.0,0.0,STO,26.0,0.0,0.75,1.0,0.0,3.0,0.33,,,True,34.818288393903885,7.3182883939038845
2026-08-13,CVS,buy-first puke,good,,66.4484126984127,94.59,-2.1111456069543566,-14.219642695202683,-7.383472958206527,-5.665088624944159,29.51258703802893,7.64,24.193,2.738500000000002,75.0,-0.9410000000000024,21.03174603174603,1.6433999999999962,0.6575999999999951,32.142857142857146,-0.2784000000000013,49.6031746031746,18.253968253968253,8.73015873015873,21439.65,350091,796541777.92,72.4678,4.38968,0000-00-00,10,False,Health Insurance & Managed Care,Healthcare,XLV,1867,538,False,spread debit outside 0.05-0.50; one leg lacks a bid; combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-25,44.0,BTO,115.0,0.020610010924488217,0.0,0.75,0.0,0.0,STO,120.0,0.0,0.75,0.0,0.0,5.0,0.75,,,False,21.577333756211004,5.922666243788996
2026-08-21,PRMB,buy-first puke,good,,66.32936507936508,23.11,-6.437246963562748,-8.147853736089028,-3.5073068893528125,-0.079685020013831,36.98704103671706,9.71,33.6274,4.407400000000003,69.04761904761905,-1.0782000000000025,11.507936507936508,1.6888999999999967,1.635100000000001,21.428571428571427,-0.0676999999999949,13.88888888888889,21.428571428571427,6.746031746031746,2537.1,64806,101906851.2,59.1377,15.09335,0000-00-00,11,False,Non-Alcoholic Beverages,C. Defensive,XLP,1852,597,False,one leg lacks a bid; combined leg quote widths exceed 0.20; one leg has OI below 25,2026-10-16,57.0,BTO,28.0,0.1043592767064007,0.05,0.35,6.0,0.0,STO,33.0,0.0,0.4,2.0,0.0,5.0,0.35,,,False,21.159671138035495,6.340328861964505
2026-08-12,M,buy-first puke,,,58.96825396825397,23.78,-7.470817120622564,-9.236641221374043,-1.04036620890553,26.16038367285252,83.48380244291025,61.59,54.3967,5.645000000000003,90.47619047619048,-2.4694000000000003,1.5873015873015872,-3.00119999999999,3.754400000000004,34.523809523809526,0.6059999999999945,48.80952380952381,7.5396825396825395,69.44444444444444,6973.3,163557,114283134.76,74.8069,10.18988,0000-00-00,3,False,Department Store Retail,C. Cyclical,XLY,1883,525,False,one leg lacks a bid; earnings inside expiry,2026-09-18,38.0,BTO,31.0,0.07346842223604931,0.1,0.15,48.0,1.0,STO,35.0,0.0,0.09,136.0,0.0,4.0,0.15,,,True,30.36164844407063,2.8616484440706316
2026-08-17,JBLU,buy-first puke,,,56.56746031746032,5.29,-6.701940035273369,-18.11145510835913,-5.336244228910914,11.450805557177036,64.30885529157668,8.19,53.9697,6.367199999999997,72.22222222222223,-1.136099999999992,13.095238095238097,4.462400000000002,4.1451999999999956,29.365079365079364,-0.2614000000000018,48.80952380952381,48.80952380952381,2.7777777777777777,23887.95,974253,200328450.95,52.5777,7.68626,0000-00-00,10,False,Airlines,Industrials,XLI,1852,556,False,no roughly $5-wide spread 20-35% OTM in 30-90 DTE,,,,,,,,,,,,,,,,,,,,False,,
2026-08-21,OUST,buy-first puke,,,54.82142857142857,38.52,-21.37170851194121,-21.37170851194121,-9.857203701190176,10.780598645337536,59.71922246220303,29.5,94.5654,-1.0995999999999952,65.07936507936508,2.1843000000000075,33.73015873015873,11.122600000000006,12.96250000000002,47.61904761904762,3.115000000000009,58.333333333333336,20.238095238095237,30.15873015873016,9758.25,130678,117996872.4,93.8024,11.73217,0000-00-00,10,False,Electronic Components Manufacturing,Technology,XLK,1852,597,False,spread debit outside 0.05-0.50; combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-25,36.0,BTO,50.0,0.2542154900680921,1.15,1.7,71.0,2.0,STO,55.0,0.85,1.1,15.0,15.0,5.0,0.85,,,False,29.802699896157826,2.3026998961578258
2026-08-20,OUST,buy-first puke,,,54.48412698412699,37.85,-16.758302177259733,-22.739334558073075,-11.429253384876748,24.758453120452263,80.57671381936888,31.61,94.2703,-1.267300000000006,63.095238095238095,2.3734000000000037,36.507936507936506,13.65870000000001,12.256699999999997,44.04761904761905,2.6119999999999948,56.34920634920635,18.253968253968253,36.111111111111114,9693.4,128644,124177707.58,91.7549,13.34935,0000-00-00,10,False,Electronic Components Manufacturing,Technology,XLK,1838,569,False,spread debit outside 0.05-0.50; combined leg quote widths exceed 0.20,2026-09-18,30.0,BTO,47.0,0.26186888009268305,1.35,1.5,35.0,58.0,STO,50.0,0.95,1.1,1161.0,456.0,3.0,0.55,,,False,24.17437252311756,3.3256274768824383
2026-08-12,AEO,buy-first puke,,,49.920634920634924,16.31,-9.187082405345226,-11.262241566920572,-5.865106024402333,1.8981435655419876,48.27403080191184,57.67,73.9425,11.140900000000002,99.2063492063492,-5.022099999999995,0.0,-6.658299999999997,7.612800000000007,32.142857142857146,-6.128399999999992,24.603174603174605,49.20634920634921,26.984126984126984,5508.15,97765,71591789.36,56.2649,21.11498,0000-00-00,3,False,Apparel Retail Stores,C. Cyclical,XLY,1883,525,False,combined leg quote widths exceed 0.20; earnings inside expiry,2026-09-18,38.0,BTO,21.0,0.15596177168087788,0.25,0.36,1207.0,206.0,STO,24.0,0.02,0.3,81.0,0.0,3.0,0.33999999999999997,,,True,28.755364806866957,1.2553648068669574
2026-08-14,SHLS,buy-first puke,,,48.57142857142857,8.43,-5.387205387205396,-19.71428571428572,-13.234113505835854,-10.508714446131972,19.58985429033999,32.99,79.2859,9.007000000000005,97.22222222222224,1.1273999999999944,23.015873015873016,21.893100000000004,21.893100000000004,81.74603174603175,0.0,28.174603174603178,25.0,22.22222222222222,2634.2,102186,47410632.28,54.877,11.9594,0000-00-00,11,False,Solar,Industrials,XLI,1853,549,False,one leg lacks a bid; one leg has OI below 25,2026-09-18,36.0,BTO,11.0,0.19487207279000113,0.15,0.25,87.0,70.0,STO,16.0,0.0,0.05,2.0,3.0,5.0,0.25,,,False,30.486358244365363,2.9863582443653627
2026-08-12,BTDR,buy-first puke,,,48.39285714285714,9.03,-19.23076923076923,-27.236099919419832,-35.676430362434466,-32.356099843631,3.876792352628783,41.04,103.763,2.6769999999999925,86.9047619047619,0.4990000000000094,5.9523809523809526,6.895999999999987,23.361000000000004,66.26984126984127,12.830000000000013,70.63492063492063,24.603174603174605,20.634920634920636,42958.5,471696,101010387.5,72.0589,23.22489,0000-00-00,12,False,Application Software,Technology,XLK,1883,525,False,one leg lacks a bid; combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-11,31.0,BTO,12.0,0.21504137062958084,0.25,0.4,6.0,5.0,STO,17.0,0.0,0.55,1.0,1.0,5.0,0.4,,,False,32.89036544850499,5.390365448504987
2026-08-12,VFC,buy-first puke,,,48.3531746031746,14.69,-3.6721311475409912,-19.10792951541851,-10.732732951714263,-19.242626015871465,11.73659054699947,0.0,40.6174,5.189399999999999,88.88888888888889,-0.8570999999999955,10.714285714285714,3.4000000000000057,2.016300000000001,10.317460317460318,0.1216000000000008,38.888888888888886,5.158730158730159,2.380952380952381,12389.2,593307,128083790.38,51.6878,11.17958,0000-00-00,10,False,Apparel & Textile Manufacturing,C. Cyclical,XLY,1883,525,False,one leg lacks a bid,2026-09-18,38.0,BTO,18.0,0.08681013191700955,0.06,0.13,607.0,10.0,STO,21.0,0.0,0.07,373.0,0.0,3.0,0.13,,,False,22.532334921715446,4.967665078284554
2026-08-20,AMBA,buy-first puke,,,48.11507936507937,73.25,-10.594409862077391,-15.620320239603736,-0.2358927423484647,-10.902084205186169,17.464635473340586,53.09,78.5723,6.164199999999994,85.31746031746032,-2.1447000000000003,8.333333333333334,9.441000000000004,-10.737700000000004,3.5714285714285716,-26.762,10.714285714285714,24.603174603174605,66.26984126984127,4108.2,56192,133716075.79,58.2769,30.46033,0000-00-00,2,True,Semiconductor Equipment & Materials Manufacturing,Technology,XLK,1838,569,False,spread debit outside 0.05-0.50; combined leg quote widths exceed 0.20; earnings inside expiry,2026-09-18,30.0,BTO,95.0,0.14673366097238635,0.9,1.35,218.0,27.0,STO,100.0,0.4,2.4,122.0,0.0,5.0,0.9500000000000001,,,True,29.692832764505116,2.192832764505116
2026-08-21,AMBA,buy-first puke,,other,48.095238095238095,74.54,-8.853020298361447,-14.13431632300426,1.1996242010198888,-10.337274783462192,18.89848812095033,54.35,78.02170000000001,6.391999999999996,85.71428571428571,-1.7920999999999907,9.523809523809524,4.671999999999997,27.583200000000005,88.88888888888889,12.351399999999998,75.7936507936508,91.66666666666669,63.888888888888886,4221.15,56082,127415424.15,65.3813,30.80402,0000-00-00,1,True,Semiconductor Equipment & Materials Manufacturing,Technology,XLK,1852,597,False,spread debit outside 0.05-0.50; combined leg quote widths exceed 0.20; one leg has OI below 25; earnings inside expiry,2026-10-16,57.0,BTO,95.0,0.20390600440773005,1.6,2.3,0.0,0.0,STO,100.0,0.9,1.8,0.0,1.0,5.0,1.4,,,True,27.44834987925944,0.05165012074056108
2026-08-21,RDW,buy-first puke,,,48.05555555555556,12.13,-11.459854014598523,-11.459854014598523,7.015562691886901,-18.681636985555627,10.637149028077754,21.28,88.14959999999999,-4.5959,85.31746031746032,2.8855000000000075,9.523809523809524,13.074400000000011,15.666999999999987,36.111111111111114,1.6429999999999865,46.03174603174603,65.47619047619048,21.428571428571427,28144.4,394125,208488130.4,85.9061,10.71156,0000-00-00,10,False,Aerospace & Defense Manufacturing,Industrials,XLI,1852,597,False,combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-25,36.0,BTO,16.0,0.21102833297491272,0.3,0.45,147.0,26.0,STO,21.0,0.05,0.25,22.0,0.0,5.0,0.4,,,False,31.90436933223413,4.404369332234129
2026-08-18,SGML,buy-first puke,,,47.34126984126984,10.98,-6.553191489361698,-8.193979933110374,-7.097167225099,-27.170454680361104,5.340599455040872,6.39,81.5364,0.4222999999999928,78.96825396825396,1.4474000000000018,11.11111111111111,10.474599999999995,10.474599999999995,18.253968253968253,0.0,36.507936507936506,25.396825396825395,1.984126984126984,2167.3,53413,20400801.21,73.5877,4.38878,0000-00-00,0,True,Industrial Metals & Mining,Materials,XLB,1835,552,False,one leg lacks a bid; earnings inside expiry,2026-09-18,32.0,BTO,14.0,0.20394363847121363,0.25,0.3,332.0,1.0,STO,19.0,0.0,0.05,36.0,0.0,5.0,0.3,,,True,27.504553734061933,0.004553734061932602
2026-08-12,FOUR,buy-first puke,,,47.242063492063494,43.41,-18.448243471726467,-22.34347048300537,-6.144599152469066,3.3329611563297723,51.93839617631439,59.72,56.1617,4.071100000000001,77.77777777777777,-1.3712999999999909,10.714285714285714,0.217800000000004,0.217800000000004,13.095238095238097,0.0,21.03174603174603,45.63492063492063,38.888888888888886,2170.85,93280,61198396.56,50.4869,4.92081,0000-00-00,12,False,Infrastructure Software,Industrials,XLI,1883,525,False,one leg lacks a bid; combined leg quote widths exceed 0.20,2026-09-18,38.0,BTO,55.0,0.10183904652907796,0.15,0.5,1875.0,24.0,STO,60.0,0.0,0.35,627.0,0.0,5.0,0.5,,,False,26.698917300161273,0.8010826998387266
2026-08-12,SYM,buy-first puke,,,47.083333333333336,41.35,-11.55080213903743,-12.965691433382442,-2.7228200266306457,-21.993466696187724,9.399893786510887,0.0,55.956700000000005,4.420100000000005,82.93650793650794,-0.3855000000000075,24.20634920634921,8.369699999999987,9.561100000000003,66.66666666666667,0.4954000000000036,53.17460317460318,21.03174603174603,0.7936507936507936,5072.65,79282,69240669.74,78.1029,12.5646,0000-00-00,13,False,Specialized Industrial Equipment,Industrials,XLI,1883,525,False,one leg lacks a bid; combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-11,31.0,BTO,55.0,0.06423334782130728,0.1,0.3,15.0,0.0,STO,60.0,0.0,0.75,4.0,0.0,5.0,0.3,,,False,33.01088270858526,5.510882708585257
2026-08-20,PL,buy-first puke,,,46.88492063492063,22.01,-11.070707070707064,-11.070707070707064,-13.7985054752244,-48.05403928152138,0.544069640914037,17.83,97.8376,2.731499999999997,85.71428571428571,1.270300000000006,33.73015873015873,15.361400000000003,6.426099999999991,30.555555555555557,-27.672100000000015,19.444444444444443,23.80952380952381,11.904761904761903,11691.7,262524,135633908.28,94.4614,11.13989,0000-00-00,2,True,Aerospace & Defense Manufacturing,Industrials,XLI,1838,569,False,earnings inside expiry,2026-09-18,30.0,BTO,29.0,0.20509945416549105,0.55,0.65,1990.0,31.0,STO,34.0,0.25,0.35,158.0,13.0,5.0,0.4,,,True,31.75829168559745,4.258291685597449
2026-08-12,STUB,buy-first puke,,,46.43540669856459,8.52,-6.783369803063466,-10.691823899371066,-17.297612114152592,13.715382107796373,69.30430164630909,9.9,87.4541,7.250699999999995,79.42583732057416,-1.172399999999996,30.14354066985646,5.958200000000005,-1.595000000000013,28.229665071770334,27.821699999999993,88.99521531100478,7.177033492822966,83.2535885167464,8083.95,137263,42752619.0,55.7302,28.80211,0000-00-00,13,False,Internet Content & Media,Comm,XLC,1883,525,False,one leg lacks a bid; combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-11,31.0,BTO,11.0,0.1571528205647315,0.05,0.25,1.0,3.0,STO,16.0,0.0,0.15,0.0,0.0,5.0,0.25,,,False,29.107981220657276,1.6079812206572761
2026-08-18,TTMI,buy-first puke,,,46.36904761904761,128.0,-1.3715518569887508,-12.627986348122866,-17.746670025344315,-21.18358845577484,8.93732970027248,56.39,85.47550000000001,5.0900999999999925,69.84126984126983,-2.2904000000000053,12.301587301587302,1.340299999999985,1.340299999999985,47.22222222222222,0.0,36.904761904761905,23.015873015873016,62.301587301587304,4420.5,69337,440906209.2399999,95.8603,11.20522,0000-00-00,11,False,Electronic Components Manufacturing,Technology,XLK,1835,552,False,spread debit outside 0.05-0.50; combined leg quote widths exceed 0.20,2026-09-18,32.0,BTO,165.0,0.17733573423265597,1.8,3.1,204.0,4.0,STO,170.0,1.5,2.75,406.0,4.0,5.0,1.6,,,False,28.90625,1.40625
2026-08-21,NVTS,buy-first puke,,,46.23015873015873,12.98,-10.04851004851004,-11.034955448937623,-13.079581067688109,-46.88327927170496,0.8099352051835854,13.9,89.8755,-0.5511000000000053,73.41269841269842,2.3215000000000003,22.22222222222222,14.56049999999999,20.966199999999983,42.06349206349206,5.177999999999997,58.333333333333336,15.873015873015872,12.301587301587302,43499.05,580514,193599143.36,91.2531,8.71856,0000-00-00,10,False,Semiconductors,Technology,XLK,1852,597,False,combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-25,36.0,BTO,17.5,0.19512433799161993,0.32,0.44,32.0,2.0,STO,22.0,0.02,0.21,14.0,10.0,4.5,0.42,,,False,34.82280431432974,7.322804314329737
2026-08-21,WYFI,buy-first puke,,,46.18055555555556,20.57,-29.554794520547944,-33.214285714285715,-31.30418520151218,-29.66352787473837,4.427645788336933,20.06,101.578,0.1620000000000061,78.70370370370371,2.953000000000003,33.7962962962963,13.742000000000004,14.216000000000008,42.129629629629626,0.3030000000000115,67.5925925925926,83.33333333333333,0.925925925925926,4057.45,79253,54430841.36,57.4927,13.53305,0000-00-00,11,False,Application Software,Technology,XLK,1852,597,False,spread debit outside 0.05-0.50; combined leg quote widths exceed 0.20; one leg has OI below 25,2026-10-16,57.0,BTO,25.0,0.3901280557308116,1.4,2.3,0.0,0.0,STO,30.0,0.85,1.0,0.0,6.0,5.0,1.4499999999999997,,,False,21.536217792902292,5.963782207097708
2026-08-18,PONY,buy-first puke,,,45.97222222222222,7.81,-7.900943396226423,-8.117647058823529,3.244057848399118,-7.19766556471485,25.068119891008173,15.08,72.384,0.4988000000000028,64.28571428571429,1.6950999999999965,9.126984126984128,16.05550000000001,2.5692999999999984,1.5873015873015872,-8.858700000000013,30.952380952380953,22.61904761904762,24.20634920634921,3590.45,90848,27156618.3,67.9201,13.97356,0000-00-00,13,False,IT Services & Consulting,Technology,XLK,1835,552,False,one leg lacks a bid,2026-09-18,32.0,BTO,10.0,0.16508932768887166,0.12,0.17,784.0,4.0,STO,12.5,0.0,0.12,225.0,0.0,2.5,0.17,,,False,28.04097311139566,0.5409731113956617
2026-08-17,LI,buy-first puke,,,45.67460317460317,12.44,-3.265940902021769,-10.115606936416189,-2.766921994685012,-35.77819198508855,2.375809935205184,10.55,49.7289,0.3609999999999971,62.301587301587304,0.7248999999999981,11.11111111111111,7.464400000000005,1.6372999999999962,5.9523809523809526,4.138100000000001,73.41269841269842,44.04761904761905,82.53968253968254,5748.45,205223,40240311.44,75.7055,4.96898,0000-00-00,1,True,Automobile Manufacturing,C. Cyclical,XLY,1852,556,False,earnings inside expiry,2026-09-18,33.0,BTO,15.0,0.12620178342087862,0.11,0.12,2241.0,48.0,STO,18.0,0.02,0.03,755.0,88.0,3.0,0.09999999999999999,,,True,20.578778135048225,6.921221864951775
2026-08-14,PCT,buy-first puke,,,45.654761904761905,6.96,-3.601108033240996,-8.179419525065967,-9.767417740555397,-44.48648658947207,0.8634646519158122,46.52,85.983,1.0394000000000003,65.47619047619048,0.8111999999999995,17.857142857142858,4.190999999999988,6.411199999999994,34.12698412698413,3.9092000000000127,61.904761904761905,7.936507936507937,39.285714285714285,9862.45,499221,30862811.0,66.1859,18.86588,0000-00-00,11,False,Environmental Services & Equipment,Materials,XLB,1853,549,False,one leg lacks a bid; combined leg quote widths exceed 0.20,2026-09-18,36.0,BTO,9.0,0.21118634517635235,0.15,0.3,8393.0,0.0,STO,13.0,0.0,0.1,37.0,0.0,4.0,0.3,,,False,29.31034482758621,1.81034482758621
2026-08-13,HUT,buy-first puke,,,45.63492063492063,84.01,-8.595365031008583,-28.435130760712156,-21.498600225010566,-25.71357059398707,7.927155865024103,30.96,90.9011,2.5537000000000063,69.44444444444444,-0.5588000000000051,26.19047619047619,9.7269,8.434999999999988,54.36507936507937,1.48599999999999,42.46031746031746,19.84126984126984,15.07936507936508,24298.15,307208,429988200.8599999,84.8182,14.76044,0000-00-00,11,False,Investment Banking & Brokerage,Financials,XLF,1867,538,False,spread debit outside 0.05-0.50; combined leg quote widths exceed 0.20,2026-09-18,37.0,BTO,110.0,0.23961599627921684,2.8,3.1,3532.0,95.0,STO,115.0,2.15,2.51,1332.0,88.0,5.0,0.9500000000000002,,,False,30.93679323890013,3.4367932389001297
2026-08-20,QS,buy-first puke,,,45.55555555555556,5.63,-9.04684975767367,-10.634920634920633,-11.42785224340822,-25.94557753930974,6.147986942328618,7.48,68.79650000000001,-4.917599999999993,69.04761904761905,6.043599999999984,26.984126984126984,17.64049999999999,9.356000000000009,7.936507936507937,-11.289599999999991,32.142857142857146,19.444444444444443,0.7936507936507936,21968.95,749871,136514960.4,55.4986,8.15614,0000-00-00,8,False,Automotive Parts & Components,C. Cyclical,XLY,1838,569,False,one leg lacks a bid,2026-09-18,30.0,BTO,7.0,0.202891666621924,0.1,0.12,4744.0,139.0,STO,10.0,0.0,0.03,1765.0,11.0,3.0,0.12,,,False,24.333925399644762,3.1660746003552376
2026-08-13,LWLG,buy-first puke,,,45.257936507936506,7.37,-3.2808398950131212,-8.899876390605687,-7.346877200040225,-62.62924904518277,0.1606855918585966,34.72,111.009,-4.3030000000000115,69.04761904761905,3.6680000000000064,32.93650793650794,11.142999999999986,11.142999999999986,42.857142857142854,0.0,14.285714285714286,51.58730158730159,10.317460317460318,2405.55,164355,25780072.86,63.1244,23.17833,0000-00-00,13,False,Specialized Chemicals,Materials,XLB,1867,538,False,spread debit outside 0.05-0.50; combined leg quote widths exceed 0.20; earnings inside expiry,2026-09-18,37.0,BTO,9.0,0.3783703068774147,0.5,0.7,1484.0,38.0,STO,14.0,0.05,0.1,497.0,0.0,5.0,0.6499999999999999,,,True,22.116689280868385,5.3833107191316145
2026-08-17,UAMY,buy-first puke,,,45.13888888888889,5.58,-16.59192825112108,-16.840536512667658,-12.804325405506775,-38.220720720720735,1.7818574514038878,0.56,93.8707,-1.278099999999995,70.23809523809524,2.3061000000000007,37.698412698412696,8.525300000000001,-7.00030000000001,3.5714285714285716,-16.88640000000001,9.126984126984128,78.57142857142857,0.0,9949.0,241224,36011756.589999996,66.1372,13.82942,0000-00-00,13,False,Industrial Metals & Mining,Materials,XLB,1852,556,False,one leg lacks a bid,2026-09-18,33.0,BTO,7.5,0.19025264558125335,0.15,0.2,1318.0,462.0,STO,10.0,0.0,0.05,444.0,1.0,2.5,0.2,,,False,34.408602150537625,6.908602150537625
2026-08-18,HYMC,buy-first puke,,,45.01984126984127,24.1,-11.364472232438397,-12.075884713608165,4.438416002912149,-32.8296716756668,3.2697547683923704,25.85,93.1732,-4.5172000000000025,62.698412698412696,2.919300000000007,25.0,21.121799999999993,21.121799999999993,59.523809523809526,0.0,31.349206349206348,23.015873015873016,5.158730158730159,2759.05,90076,40288971.52,88.1739,9.33055,0000-00-00,10,False,Gold,Materials,XLB,1835,552,False,combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-18,32.0,BTO,31.0,0.2340844324683549,0.75,0.85,6.0,17.0,STO,35.0,0.35,0.75,346.0,3.0,4.0,0.5,,,False,28.63070539419086,1.1307053941908585
2026-08-12,LCID,buy-first puke,,,44.82142857142857,6.5,-1.9607843137254832,-20.14742014742015,5.198420405256687,5.814063326532159,56.558682952735,13.33,79.6396,2.065600000000003,60.31746031746032,1.3295999999999992,24.20634920634921,7.934799999999996,27.62859999999999,70.23809523809524,22.156599999999997,89.28571428571429,22.22222222222222,49.6031746031746,57352.15,760027,170792795.4,51.3669,16.16843,0000-00-00,12,False,Automobile Manufacturing,C. Cyclical,XLY,1883,525,False,one leg lacks a bid; combined leg quote widths exceed 0.20; one leg has OI below 25,2026-09-11,31.0,BTO,8.5,0.12803391729396768,0.02,0.15,78.0,0.0,STO,11.5,0.0,0.89,1.0,0.0,3.0,0.15,,,False,30.76923076923077,3.26923076923077
2026-08-19,PGY,buy-first standard,good,,49.642857142857146,20.47,0.7381889763779403,-6.954545454545458,14.2681701462543,59.985746186622336,94.00544959128064,4.0,63.016000000000005,3.637000000000001,61.111111111111114,-1.116500000000002,29.365079365079364,2.1104999999999876,2.1104999999999876,29.365079365079364,0.0,30.555555555555557,42.06349206349206,1.5873015873015872,5256.4,202645,60739873.44,93.7682,7.22453,0000-00-00,11,False,Infrastructure Software,Technology,XLK,1835,570,True,,2026-09-18,31.0,BTO,25.0,0.1524411463880805,0.25,0.3,6708.0,312.0,STO,26.0,0.15,0.2,274.0,9.0,1.0,0.3,0.4,,False,,
2026-08-12,NUAI,buy-first standard,better,,74.02777777777777,5.58,7.514450867052025,-3.626943005181349,8.0683270713096,10.895364139540307,65.48061603823686,32.85,172.142,20.575999999999993,93.88888888888889,-9.174999999999985,7.222222222222222,-11.0,1.799999999999983,40.0,29.694999999999993,93.88888888888889,39.44444444444444,80.55555555555556,15264.85,287260,34512623.56,50.5548,47.51067,0000-00-00,0,True,Infrastructure Software,Energy,XLE,1883,525,False,no higher listed call strike,,,,,,,,,,,,,,,,,,,,False,,
2026-08-18,KSS,buy-first standard,better,,73.03571428571429,18.82,1.074113856068748,-6.969846762234311,4.322568485936973,58.30588053457593,94.65940054495913,23.02,79.40390000000001,3.343500000000006,81.74603174603175,-1.162399999999991,2.7777777777777777,0.2615999999999872,5.6200000000000045,8.73015873015873,34.3185,95.23809523809524,73.01587301587301,90.07936507936508,5538.35,137412,62288416.56,87.2494,10.27588,0000-00-00,1,True,Department Store Retail,C. Cyclical,XLY,1835,552,False,one leg has OI below 25; upper call has no bid; earnings inside expiry,2026-10-02,46.0,BTO,26.0,0.13820502247841268,0.22,0.39,0.0,0.0,STO,30.0,0.0,0.75,0.0,0.0,4.0,0.39,0.49,,True,,
2026-08-17,FHN,buy-first standard,better,,72.81746031746032,25.95,2.7315914489311144,-1.0674799847502858,2.0384089086018964,7.200185030303707,57.12742980561555,10.58,22.9776,5.218299999999996,80.15873015873017,-1.7299000000000009,3.968253968253968,0.6587999999999958,0.6587999999999958,36.111111111111114,0.0,26.19047619047619,32.142857142857146,2.7777777777777777,12517.25,329817,150728554.2,51.919,5.37931,0000-00-00,8,False,Regional Banking,Financials,XLF,1852,556,False,upper call has no bid,2026-09-18,33.0,BTO,28.0,0.1260193268181088,0.05,0.2,117.0,0.0,STO,29.0,0.0,0.15,36.0,0.0,1.0,0.2,0.30000000000000004,,False,,
2026-08-12,D,buy-first standard,good,,53.849206349206355,67.97,-0.381064048072699,-4.95035659348344,-1.3543638031324856,5.369618882087712,55.86829527349973,36.6,18.1428,5.039299999999997,90.47619047619048,-1.844799999999996,3.968253968253968,-1.8125,-1.8125,11.904761904761903,0.0,11.904761904761903,45.63492063492063,3.5714285714285716,2399.5,86660,257052439.2,52.8568,3.51767,0000-00-00,11,False,Regulated Electric Utilities,Utilities,XLU,1883,525,False,upper call has no bid,2026-09-18,38.0,BTO,72.5,0.10112050735477365,0.15,0.25,786.0,5.0,STO,75.0,0.0,0.1,1018.0,9.0,2.5,0.25,0.35,,False,,
2026-08-13,GEHC,buy-first standard,good,,52.71825396825397,73.79,5.324007993148738,0.0,12.69915937637458,16.512000759547174,71.82645956079271,40.26,28.169499999999996,5.5411,79.36507936507937,-2.770599999999994,4.365079365079365,-4.986999999999995,3.6796999999999938,69.84126984126983,10.199399999999994,91.66666666666669,0.0,45.23809523809524,4150.7,76939,389711136.36,50.304,15.64738,0000-00-00,10,False,Medical Device Manufacturing,Healthcare,XLV,1867,538,False,long call lacks a two-sided quote above 0.20; long-call quote wider than 0.20; one leg has OI below 25; upper call has no bid,2026-09-25,44.0,BTO,82.0,0.14963980887323314,0.0,2.65,0.0,0.0,STO,83.0,0.0,1.7,0.0,0.0,1.0,2.65,2.75,,False,,
2026-08-12,JETS,buy-first standard,good,,52.53968253968254,31.77,-5.614973262032075,-5.614973262032075,2.1957448998629614,18.74027197793167,76.52681890600105,16.79,33.063500000000005,6.408899999999999,76.58730158730158,-3.203900000000008,2.380952380952381,-5.766300000000005,-1.1039999999999992,12.301587301587302,5.1662,67.06349206349206,0.3968253968253968,43.25396825396825,6880.35,222176,84662331.2,61.4612,15.04233,0000-00-00,0,True,Airlines,Industrials,XLI,1883,525,False,long call lacks a two-sided quote above 0.20; long-call quote wider than 0.20; one leg has OI below 25; upper call has no bid; earnings inside expiry,2026-09-25,45.0,BTO,37.5,0.15352838674417313,0.0,0.75,0.0,0.0,STO,38.0,0.0,0.75,0.0,0.0,0.5,0.75,0.85,,True,,
