ticker,date,selector,reason,strike,expiry,gross,maximum_gross,net,maximum_net,wing,shock,rally_loss,ratio,exceeds_bound
NEE,2024-07-26,economic,no_positive_net_scenario,,,,,,,,,,,
NEE,2024-07-26,mechanical,selected,78.0,2024-08-02,0.0,15.0,-7.299999999999999,7.7,-2.2847868939735063,0.0,9.456811033094603,-0.7719304080892881,False
NEE,2024-07-29,economic,no_positive_net_scenario,,,,,,,,,,,
NEE,2024-07-29,mechanical,selected,80.0,2024-08-09,0.0,13.0,-5.300000000000001,7.7,-1.3885081766948748,0.0,7.355944081178997,-0.720505749025559,False
NEE,2024-07-30,economic,no_positive_net_scenario,,,,,,,,,,,
NEE,2024-07-30,mechanical,selected,79.0,2024-08-09,0.0,17.0,-6.3,10.700000000000003,-2.1284068694000178,0.0,7.989632736056929,-0.7885218517702727,False
NEE,2024-07-31,economic,no_positive_net_scenario,,,,,,,,,,,
NEE,2024-07-31,mechanical,selected,81.0,2024-08-09,0.0,18.0,-7.299999999999998,10.700000000000003,-0.41218225354185956,0.0,8.524944373811378,-0.856310572820345,False
NEE,2024-08-01,economic,no_positive_net_scenario,,,,,,,,,,,
NEE,2024-08-01,mechanical,selected,83.0,2024-08-09,0.0,16.0,-6.3,9.7,-0.5134527398926447,0.0,9.777739022500347,-0.644320735652952,False
NOW,2024-07-25,economic,no_positive_net_scenario,,,,,,,,,,,
NOW,2024-07-25,mechanical,selected,890.0,2024-08-02,0.0,270.0,-48.30000000000001,221.7,-0.3636599719871736,0.0,106.82312515017655,-0.4521492882004509,False
NOW,2024-07-26,economic,no_positive_net_scenario,,,,,,,,,,,
NOW,2024-07-26,mechanical,selected,870.0,2024-08-02,0.0,204.99999999999997,-43.29999999999999,161.7,-3.2417255988276548,0.0,112.07089792119574,-0.3863625687236575,False
NOW,2024-07-29,economic,no_positive_net_scenario,,,,,,,,,,,
NOW,2024-07-29,mechanical,selected,865.0,2024-08-09,0.0,210.0,-58.300000000000004,151.7,-2.5166175469378773,0.0,88.26525805231459,-0.6605090302397999,False
NOW,2024-07-30,economic,no_positive_net_scenario,,,,,,,,,,,
NOW,2024-07-30,mechanical,selected,852.5,2024-08-09,0.0,195.0,-48.29999999999999,146.7,-2.2456266327729457,0.0,89.32308553013408,-0.5407336716296649,False
NOW,2024-07-31,economic,no_positive_net_scenario,,,,,,,,,,,
NOW,2024-07-31,mechanical,selected,872.5,2024-08-09,0.0,185.0,-53.3,131.7,-0.9478756120901988,0.0,94.51420502210546,-0.5639363944026607,False
NOW,2024-08-01,economic,no_positive_net_scenario,,,,,,,,,,,
NOW,2024-08-01,mechanical,selected,857.5,2024-08-09,0.0,200.0,-43.29999999999999,156.7,-1.126254479294636,0.0,93.83198132174341,-0.4614631321865332,False
NU,2025-03-24,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-03-24,mechanical,selected,13.0,2025-04-04,0.0,4.0,-4.3,-0.2999999999999998,-2.9955863112313574,0.0,1.0257220514407877,-4.192168818014563,False
NU,2025-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-03-25,mechanical,selected,12.5,2025-04-04,0.0,6.0,-6.3,-0.2999999999999998,-4.909583516523447,0.0,1.4834940134682122,-4.246730989679854,False
NU,2025-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-03-26,mechanical,selected,12.0,2025-04-04,0.21526915806477995,7.000000000000001,-4.084730841935221,2.7,2.2563465081181677,0.5640866270295419,1.6036119568895866,-2.547206526108776,False
NU,2025-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-03-27,mechanical,selected,12.0,2025-04-04,0.0,7.000000000000001,-5.300000000000001,1.7000000000000002,-3.495577057886312,0.0,1.6569962603610842,-3.19855881801752,False
NU,2025-03-28,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-03-28,mechanical,selected,11.5,2025-04-04,0.19116207576128275,5.0,-4.108837924238717,0.7000000000000002,2.9311856810626646,0.7327964202656662,1.2568079251913267,-3.26926481117886,False
NU,2025-03-31,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-03-31,mechanical,selected,11.5,2025-04-11,0.2160034128724608,8.0,-6.083996587127539,1.7000000000000002,2.511873303817863,0.6279683259544657,1.2227073850462633,-4.975840222717998,False
NU,2025-04-01,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-04-01,mechanical,selected,12.0,2025-04-11,0.0,3.0,-4.3,-1.2999999999999998,-1.8342878902698256,0.0,0.7501408086773885,-5.732257131273192,False
NU,2025-04-02,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-04-02,mechanical,selected,12.0,2025-04-11,0.0,3.0,-4.3,-1.2999999999999998,-2.886034949288696,0.0,0.7858107246106182,-5.47205563035643,False
NU,2025-04-03,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2025-04-03,mechanical,selected,11.5,2025-04-11,0.0,5.0,-5.300000000000001,-0.2999999999999998,-5.221954767046522,0.0,1.1790118149314632,-4.495289981727701,False
NU,2026-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-03-25,mechanical,selected,15.5,2026-04-02,0.0,8.0,-7.3,0.7000000000000002,-5.036844384812839,0.0,1.8423929287858436,-3.962238394396562,False
NU,2026-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-03-26,mechanical,selected,15.5,2026-04-02,0.0,5.0,-6.300000000000001,-1.2999999999999998,-4.72938689118842,0.0,1.4169452473332105,-4.446184502793625,False
NU,2026-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-03-27,mechanical,selected,15.5,2026-04-10,0.0,8.0,-7.3,0.7000000000000002,-10.230342357775019,0.0,1.3043032235320093,-5.596858052862773,False
NU,2026-03-30,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-03-30,mechanical,selected,15.0,2026-04-10,0.0,7.000000000000001,-5.300000000000001,1.7000000000000002,-6.305504295802838,0.0,1.515476773483738,-3.497249243758781,False
NU,2026-03-31,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-03-31,mechanical,selected,15.5,2026-04-10,0.0,7.000000000000001,-6.300000000000001,0.7000000000000002,-8.01095320187244,0.0,2.0484192675795097,-3.075542248459868,False
NU,2026-04-01,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-04-01,mechanical,selected,16.0,2026-04-10,0.0,4.0,-6.3,-2.3,-10.228780159113604,0.0,1.1031884936000462,-5.710719461405136,False
NU,2026-04-02,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-04-02,mechanical,selected,15.5,2026-04-10,0.0,4.0,-6.3,-2.3,-5.323308924456888,0.0,0.9486975631876121,-6.640683231895397,False
NU,2026-04-06,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-04-06,mechanical,selected,15.5,2026-04-17,0.0,8.0,-5.300000000000001,2.7,-4.907902733168568,0.0,1.9822764359275264,-2.673693690718812,False
NU,2026-04-07,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-04-07,mechanical,selected,15.5,2026-04-17,0.0,6.0,-6.3,-0.2999999999999998,-7.206827624376916,0.0,1.3801776342061647,-4.564629830147599,False
NU,2026-04-08,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-04-08,mechanical,selected,16.0,2026-04-17,0.0,5.0,-7.3,-2.3,-7.500465727824379,0.0,1.0092046056162298,-7.233419228742571,False
NU,2026-04-09,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-04-09,mechanical,selected,16.0,2026-04-17,0.0,4.0,-4.3,-0.2999999999999998,-4.882775281803892,0.0,1.6857149317018243,-2.5508464801097226,False
NU,2026-04-10,economic,no_positive_net_scenario,,,,,,,,,,,
NU,2026-04-10,mechanical,selected,16.0,2026-04-17,0.0,4.0,-6.3,-2.3,-9.294523409830834,0.0,1.4158431311235853,-4.449645487915348,False
OKTA,2024-07-22,economic,no_positive_net_scenario,,,,,,,,,,,
OKTA,2024-07-22,mechanical,selected,103.0,2024-08-02,0.0,34.0,-8.300000000000004,25.699999999999996,-0.07304577240489496,0.0,11.23106511752378,-0.7390216255668888,False
OKTA,2024-07-23,economic,no_positive_net_scenario,,,,,,,,,,,
OKTA,2024-07-23,mechanical,selected,105.0,2024-08-02,0.0,33.0,-10.3,22.7,-0.49994421991023663,0.0,11.153586383745969,-0.9234697832268648,False
OKTA,2024-07-24,economic,no_positive_net_scenario,,,,,,,,,,,
OKTA,2024-07-24,mechanical,selected,102.0,2024-08-02,0.0,30.0,-12.3,17.7,-1.423753214469664,0.0,10.07012529857924,-1.221434653026151,False
OKTA,2024-07-25,economic,no_positive_net_scenario,,,,,,,,,,,
OKTA,2024-07-25,mechanical,selected,102.0,2024-08-02,0.0072376235733781265,30.0,-9.292762376426623,20.7,0.011981249023840235,0.0029953122559600587,10.77815984663825,-0.8621845016823602,False
OKTA,2025-01-15,economic,no_positive_net_scenario,,,,,,,,,,,
OKTA,2025-01-15,mechanical,selected,91.0,2025-01-24,0.9995687945703542,20.0,-7.300431205429646,11.7,2.0028192818748125,0.5007048204687031,8.454177608093536,-0.8635294340682693,False
OKTA,2025-03-24,economic,no_positive_net_scenario,,,,,,,,,,,
OKTA,2025-03-24,mechanical,selected,126.0,2025-04-04,0.0,50.0,-10.3,39.7,-0.7789036597692367,0.0,16.827532890692186,-0.6120921032754147,False
OKTA,2025-03-25,economic,no_positive_net_scenario,,,,,,,,,,,
OKTA,2025-03-25,mechanical,selected,127.0,2025-04-04,0.0,37.0,-13.299999999999997,23.7,-1.239174592934228,0.0,12.507076569854704,-1.0633979831910876,False
OKTA,2025-03-26,economic,no_positive_net_scenario,,,,,,,,,,,
OKTA,2025-03-26,mechanical,selected,124.0,2025-04-04,0.0,34.0,-10.3,23.7,-1.5015691560407218,0.0,11.955931191025842,-0.8614970959126306,False
OKTA,2025-03-27,economic,no_positive_net_scenario,,,,,,,,,,,
