tradeDate,ticker,scenario,buy_surface_tier,sell_archetype,buy_first_put_tail_inventory,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,extension_50d_pct,relative_return_63d_pct,rs63_cross_section_pct,ivRank1y,iv30d,rr25,rr25_pct252,callskew,callskew_pct252,putskew,putskew_pct252,call_wing_30,call_wing_10,call_wing_10_pct252,call_kink,call_kink_pct252,put_wing_10_pct252,iv10d_pct252,avgOptVolu20d,oi,dollar_stock_volume,confidence_core,mktWidthVol,nextErn,wksNextErn,earnings_near_front_expiry,sector,sectorName,bestEtf,universe_size,liquid_universe_size,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,contract_wing_iv_points,event_inside_expiry,long_otm_pct,selection_distance,lower_otm_pct
2026-08-31,BE,buy-first put-tail inventory,,,True,60.476190476190474,204.98,0.6827447320595148,-14.022062832934868,-12.646820928965983,-21.907861351224287,16.955017301038062,0.0,78.447,-5.492699999999999,11.11111111111111,3.8359999999999985,89.28571428571429,-1.6567000000000007,11.507936507936508,10.7235,13.112000000000007,84.52380952380952,9.485799999999998,77.77777777777777,8.73015873015873,2.7777777777777777,105865.5,887351,2764665453.06,98.7018,3.2647,0000-00-00,8,False,Electrical Equipment Manufacturing,Industrials,XLI,289,251,True,,put,2026-09-18,19.0,BTO,120.0,0.9967018720437919,0.1,0.13,3762.0,648.0,STO,115.0,0.05,0.1,338.0,36.0,5.0,0.08,,,False,41.45770319055517,8.957703190555172,
2026-08-26,IREN,buy-first put-tail inventory,,,True,59.76190476190476,39.66,-6.550424128180965,-11.768631813125708,-6.512094968248072,-38.86424019662714,4.137931034482759,0.0,95.7969,-5.024900000000002,13.88888888888889,3.8029999999999977,82.14285714285714,-1.221900000000005,12.301587301587302,17.0201,17.775999999999996,83.33333333333333,21.572000000000017,93.65079365079364,1.1904761904761905,61.111111111111114,265555.75,2428882,1957233632.76,94.9473,4.24735,0000-00-00,0,True,Investment Banking & Brokerage,Financials,XLF,290,257,True,,put,2026-09-18,24.0,BTO,24.0,0.9781495917356328,0.08,0.12,383.0,10.0,STO,19.0,0.02,0.05,1407.0,1.0,5.0,0.09999999999999999,,,True,39.485627836611194,6.985627836611194,
2026-08-31,NVDA,buy-first put-tail inventory,,,True,57.39523809523809,219.94,5.512113216598702,-3.6829428508867945,5.443823860776176,1.980406876906282,47.75086505190311,0.7,31.1325,1.8701000000000043,18.253968253968253,-0.4914000000000023,78.96825396825396,1.378700000000002,16.26984126984127,0.9510000000000004,1.0658999999999956,47.22222222222222,-2.121500000000001,36.904761904761905,3.5714285714285716,3.1746031746031744,3291880.15,15235599,27671919026.15,94.8351,0.68742,0000-00-00,11,False,Semiconductors,Technology,XLK,289,251,True,,put,2026-09-18,19.0,BTO,130.0,0.9989032801739265,0.04,0.05,32501.0,83.0,STO,125.0,0.04,0.05,49486.0,705.0,5.0,0.010000000000000002,,,False,40.892970810220966,8.392970810220966,
2026-08-31,OKLO,buy-first put-tail inventory,,,True,54.285714285714285,40.53,1.783023606228018,-15.895413986304208,-10.47525644763696,-36.50243787139444,7.26643598615917,0.0,71.8123,-3.5486000000000075,28.571428571428573,2.9594000000000023,65.47619047619048,-0.5892000000000053,25.0,13.9058,11.734199999999989,52.38095238095238,-2.1403999999999996,30.15873015873016,5.555555555555555,0.7936507936507936,59808.7,660526,400111506.0,93.0152,3.79618,0000-00-00,10,False,Independent Power Production,Utilities,XLU,289,251,True,,put,2026-09-18,19.0,BTO,30.0,0.9721704934591913,0.06,0.11,2608.0,106.0,STO,25.0,0.01,0.05,11637.0,3.0,5.0,0.1,,,False,25.980754996299037,6.519245003700963,
2026-08-27,GOOGL,buy-first put-tail inventory,,,True,50.62587301587302,340.69,-0.0938388903551246,-10.342377430985028,-2.7595186868753396,-10.715335059572508,24.305555555555554,12.39,26.7839,-0.143100000000004,6.349206349206349,0.4022000000000041,83.73015873015873,0.2591000000000001,3.5714285714285716,4.156300000000002,3.5151000000000003,75.0,-1.8091000000000008,32.53968253968254,9.126984126984128,6.746031746031746,457051.9,3232489,8816500764.0,97.972,1.13225,0000-00-00,8,False,Internet Content & Media,Comm,XLC,288,256,True,,put,2026-10-16,51.0,BTO,245.0,0.9907708105785435,0.2,0.23,951.0,7.0,STO,240.0,0.16,0.22,1808.0,44.0,5.0,0.07,,,False,28.08711732073146,4.412882679268542,
2026-09-02,BMNR,buy-first put-tail inventory,,,True,50.215555555555554,23.13,-7.811877241929055,-10.867052023121392,28.57142857142856,40.465258184172896,95.47038327526133,5.34,72.5002,-4.5367999999999995,25.79365079365079,3.257899999999992,60.714285714285715,-1.2789000000000073,21.428571428571427,16.689899999999994,19.1931,60.31746031746032,-2.5441000000000003,46.03174603174603,9.92063492063492,2.7777777777777777,156056.0,1555827,924973218.81,88.5288,5.05588,0000-00-00,11,False,Investment Banking & Brokerage,Financials,XLF,287,252,True,,put,2026-09-18,17.0,BTO,16.0,0.9729247431526358,0.02,0.06,17543.0,0.0,STO,11.0,0.01,0.03,84.0,1.0,5.0,0.049999999999999996,,,False,30.82576740164289,1.6742325983571114,
2026-08-27,GOOG,buy-first put-tail inventory,,,True,47.84301587301587,337.64,-0.2157401660903835,-10.5304997615136,-3.1485609971303785,-10.587600256179265,24.65277777777778,13.03,26.6578,0.272199999999998,11.11111111111111,0.2222000000000008,78.17460317460318,0.4943999999999988,9.523809523809524,4.288600000000002,3.478900000000003,72.61904761904762,-1.412499999999998,31.746031746031747,17.063492063492063,7.936507936507937,170559.4,1752664,5862044080.6,98.693,1.11983,0000-00-00,8,False,Internet Content & Media,Comm,XLC,288,256,True,,put,2026-10-16,51.0,BTO,230.0,0.9964686078036274,0.1,0.15,859.0,2.0,STO,225.0,0.09,0.14,895.0,4.0,5.0,0.06,,,False,31.880108991825608,0.6198910081743918,
2026-08-31,SHOP,buy-first put-tail inventory,,,True,44.31587301587302,147.26,-1.7152773142895428,-7.032828282828296,11.918575929982111,22.20758092741696,86.85121107266436,13.7,42.924800000000005,0.6028999999999982,17.063492063492063,0.2025999999999967,82.14285714285714,0.805499999999995,17.857142857142858,4.251799999999996,4.035499999999999,77.77777777777777,0.5914000000000001,41.666666666666664,11.904761904761903,13.492063492063492,43510.95,766733,1563481396.4,96.1996,5.09328,0000-00-00,9,False,Application Software,Technology,XLK,289,251,True,,put,2026-09-18,19.0,BTO,95.0,0.9993982940850065,0.01,0.04,695.0,14.0,STO,90.0,0.01,0.06,9044.0,28.0,5.0,0.03,,,False,35.488252071166634,2.9882520711666345,
2026-08-24,TGT,buy-first put-tail inventory,,,True,43.97888888888889,169.44,11.98202366003569,0.0,19.55935772125963,36.72893067108576,91.00346020761243,14.91,29.8506,0.6876000000000069,17.46031746031746,-0.0126000000000026,78.57142857142857,0.6750000000000043,13.095238095238097,0.8332999999999977,1.346499999999999,47.61904761904762,0.8109999999999999,46.82539682539682,46.42857142857143,18.650793650793652,36284.45,426834,723325352.64,96.4676,2.31778,0000-00-00,12,False,Discount Retail,C. Defensive,XLP,289,256,True,,put,2026-09-18,26.0,BTO,125.0,0.9992337643690181,0.01,0.03,899.0,64.0,STO,120.0,0.01,0.04,5744.0,1.0,5.0,0.019999999999999997,,,False,26.227573182247397,6.272426817752603,
2026-09-02,SOFI,buy-first put-tail inventory,,,True,43.71460317460318,17.93,-4.72901168969182,-6.223849372384949,0.4571838372066983,11.865860298848872,64.11149825783971,9.46,47.5372,0.3806999999999974,34.12698412698413,0.4727000000000032,50.79365079365079,0.8534000000000006,25.0,6.906000000000006,7.790800000000004,39.285714285714285,-2.1478000000000037,34.12698412698413,25.0,3.968253968253968,305778.9,3952862,768925009.0500001,94.3296,1.07709,0000-00-00,7,False,Credit & Lending Services,Financials,XLF,287,252,True,,put,2026-10-16,45.0,BTO,12.0,0.9909604534216689,0.04,0.05,4524.0,13.0,STO,9.0,0.01,0.03,644.0,0.0,3.0,0.04,,,False,33.07306190741773,0.5730619074177312,
2026-08-31,PLTR,buy-first put-tail inventory,,,True,41.82619047619048,187.12,5.8850158442734335,0.0,29.028877037797063,20.112972713646194,83.39100346020761,13.65,45.0638,1.5897999999999968,25.396825396825395,-0.1696000000000026,64.68253968253968,1.420199999999994,22.22222222222222,2.7423999999999964,2.9204000000000008,46.03174603174603,0.4898000000000024,58.73015873015873,7.142857142857143,13.492063492063492,622491.95,3447277,8539180021.58,98.0301,1.61604,0000-00-00,9,False,Infrastructure Software,Technology,XLK,289,251,True,,put,2026-09-18,19.0,BTO,105.0,0.9995941227672548,0.03,0.06,8565.0,59.0,STO,100.0,0.03,0.05,14650.0,19.0,5.0,0.03,,,False,43.88627618640445,11.386276186404451,
2026-08-28,CVNA,buy-first put-tail inventory,,,True,40.12460317460318,73.97,6.095811818703378,-2.401372212692976,8.785170979640089,3.611905740071319,51.388888888888886,23.05,53.7655,3.166000000000004,4.365079365079365,-1.1007000000000031,93.25396825396824,2.0653000000000006,4.761904761904762,2.355699999999999,2.724799999999995,90.07936507936508,-3.049900000000001,25.0,6.746031746031746,12.698412698412698,55882.4,1066296,759502739.47,95.4021,4.12627,0000-00-00,8,False,Auto Dealerships,C. Cyclical,XLY,288,247,True,,put,2026-09-18,22.0,BTO,45.0,0.998926388074103,0.02,0.06,1852.0,0.0,STO,40.0,0.01,0.06,8945.0,1480.0,5.0,0.049999999999999996,,,False,39.164526159253754,6.664526159253754,
2026-08-25,SCHW,buy-first put-tail inventory,,,True,39.44730158730158,113.07,1.2809029021855878,-0.352516083546317,10.494376093265956,28.90409596627972,85.81314878892734,22.14,22.4182,1.8942999999999977,8.333333333333334,-0.6778999999999975,82.14285714285714,1.2164,8.73015873015873,1.776600000000002,-0.2693000000000012,41.26984126984127,-1.8276000000000003,21.428571428571427,4.761904761904762,15.873015873015872,18642.7,437328,789927620.85,85.0607,2.01453,0000-00-00,7,False,Investment Banking & Brokerage,Financials,XLF,289,257,True,,put,2026-09-18,25.0,BTO,77.5,0.999932141033882,0.01,0.08,1706.0,31.0,STO,75.0,0.01,0.03,3542.0,4.0,2.5,0.07,,,False,31.458388608826382,1.0416113911736176,
2026-09-02,MRVL,buy-first put-tail inventory,,,True,36.596984126984125,206.56,-15.201773471817404,-17.25353523214357,-7.381832921418042,-26.60199477987667,12.54355400696864,22.53,55.3807,-2.774799999999999,13.88888888888889,2.2693999999999974,87.6984126984127,-0.5054000000000016,15.476190476190476,8.3808,8.397399999999998,58.333333333333336,-0.0191000000000087,38.095238095238095,8.333333333333334,22.61904761904762,196074.8,1781248,5133302664.54,98.6234,1.56122,0000-00-00,12,False,Semiconductors,Technology,XLK,287,252,True,,put,2026-09-18,17.0,BTO,120.0,0.9999116435395788,0.01,0.03,5395.0,12.0,STO,115.0,0.01,0.02,1934.0,6.0,5.0,0.019999999999999997,,,False,41.90549961270334,9.405499612703338,
2026-08-26,MRNA,buy-first put-tail inventory,,,True,36.07873015873016,148.58,-11.88993654747078,-11.88993654747078,102.79418669403712,213.27362045348468,99.6551724137931,24.08,79.6119,-6.173400000000015,12.698412698412698,4.640900000000002,88.0952380952381,-1.532500000000013,11.507936507936508,16.35839999999999,17.2491,69.44444444444444,8.624700000000004,72.22222222222223,32.142857142857146,80.55555555555556,146788.15,962795,4164670311.9,94.2575,8.48877,0000-00-00,10,False,Biotechnology,Healthcare,XLV,290,257,True,,put,2026-09-18,24.0,BTO,90.0,0.9901100921568354,0.16,0.19,966.0,87.0,STO,85.0,0.1,0.15,432.0,15.0,5.0,0.09,,,False,39.42657154394939,6.926571543949393,
2026-08-27,NBIS,buy-first put-tail inventory,,,True,33.47904761904762,216.19,-0.2997601918465209,-20.873288924676093,-2.0683469531971865,-2.733420269278386,38.19444444444444,24.14,85.5745,-1.7706000000000015,21.428571428571427,1.3774999999999975,70.63492063492063,-0.393100000000004,15.476190476190476,11.811400000000006,11.859800000000009,83.33333333333333,-1.4956999999999994,35.317460317460316,10.317460317460318,15.476190476190476,243154.55,1332572,5786258197.41,95.2134,4.99628,0000-00-00,10,False,Internet Content & Media,Technology,XLK,288,256,True,,put,2026-09-18,23.0,BTO,120.0,0.9941120305624417,0.19,0.24,4506.0,156.0,STO,115.0,0.18,0.22,1760.0,27.0,5.0,0.06,,,False,44.49326980896433,11.993269808964328,
2026-09-02,ANET,buy-first put-tail inventory,,,True,33.35444444444444,186.03,-8.10156597342292,-11.139240506329106,2.3588253742922616,10.77031964774272,60.62717770034843,26.09,45.6537,1.0330999999999977,17.857142857142858,-0.2552999999999983,76.58730158730158,0.7777999999999992,9.92063492063492,3.8977999999999966,-0.8585999999999956,29.365079365079364,-5.030299999999997,18.253968253968253,2.380952380952381,16.26984126984127,21536.6,311463,1353958280.34,97.8628,2.77329,0000-00-00,8,False,Computer Hardware Manufacturing,Technology,XLK,287,252,True,,put,2026-09-18,17.0,BTO,130.0,0.9995588689660183,0.01,0.06,4564.0,121.0,STO,125.0,0.02,0.07,1265.0,1.0,5.0,0.039999999999999994,,,False,30.118798043326343,2.3812019566736566,
2026-08-28,HOOD,buy-first put-tail inventory,,,True,31.94555555555556,104.31,-2.431952109250768,-6.599212034383961,2.872866061126067,14.609322124262592,74.65277777777779,28.61,57.692,-0.1649000000000029,12.698412698412698,0.5866000000000042,75.39682539682539,0.4217000000000013,9.523809523809524,8.384700000000002,6.258000000000003,56.34920634920635,-4.5396,19.444444444444443,4.365079365079365,11.11111111111111,212786.75,1704223,2111728398.08,98.6455,3.73832,0000-00-00,9,False,Investment Banking & Brokerage,Financials,XLF,288,247,True,,put,2026-09-18,22.0,BTO,70.0,0.9928986512609995,0.07,0.1,11447.0,2445.0,STO,65.0,0.03,0.1,8169.0,6.0,5.0,0.07,,,False,32.8923401399674,0.392340139967402,
2026-09-02,AMZN,buy-first put-tail inventory,,,True,30.766825396825396,255.15,-1.9747205040531737,-8.03416955017301,0.8799467350718349,7.21100110169045,52.264808362369344,29.63,28.4877,0.4576999999999991,12.698412698412698,0.1333999999999982,80.95238095238095,0.5910999999999973,10.317460317460318,2.085699999999999,2.3257999999999974,65.07936507936508,-1.326500000000003,35.317460317460316,8.73015873015873,16.26984126984127,745176.9,4583050,9078014241.76,95.5587,0.93008,0000-00-00,8,False,E-commerce & Internet Retail,C. Cyclical,XLY,287,252,True,,put,2026-09-18,17.0,BTO,190.0,0.9998013271557822,0.04,0.06,14795.0,253.0,STO,185.0,0.04,0.05,6248.0,28.0,5.0,0.019999999999999997,,,False,25.53399960807369,6.966000391926311,
2026-08-24,CCJ,buy-first put-tail inventory,,,True,26.904761904761905,102.31,3.605063291139232,0.0,6.352456886246216,-0.8882281764734934,38.062283737024224,30.0,47.8474,-0.7616999999999976,21.428571428571427,0.8328999999999951,71.03174603174604,0.0711999999999974,19.047619047619047,2.8512000000000057,5.856700000000004,56.34920634920635,6.601700000000001,72.61904761904762,12.698412698412698,31.349206349206348,26037.2,400454,309120647.67,96.8815,5.53258,0000-00-00,9,False,Uranium,Energy,XLE,289,256,True,,put,2026-09-18,26.0,BTO,75.0,0.9930228220171499,0.03,0.06,3268.0,3.0,STO,70.0,0.01,0.05,1218.0,0.0,5.0,0.049999999999999996,,,False,26.693382856025806,5.806617143974194,
2026-08-31,MSTR,sell-first call grab,,grab,False,52.301587301587304,132.56,8.406934903500174,-3.2902896330342046,31.517330602979587,-8.251763819408731,28.373702422145332,40.34,70.1234,-5.84190000000001,3.5714285714285716,4.3918000000000035,93.25396825396824,-1.4501000000000062,2.7777777777777777,18.39830000000001,19.761899999999997,86.11111111111111,3.2080999999999875,73.80952380952381,2.380952380952381,49.6031746031746,490066.65,2637214,3152955386.08,98.9517,3.22437,0000-00-00,8,False,Application Software,Technology,XLK,289,251,True,,call,2026-09-04,5.0,STO,160.0,0.042562422916518385,0.23,0.25,1895.0,1345.0,BTO,157.5,0.29,0.33,349.0,258.0,2.5,0.23,0.13,21.81830124936408,False,,,
