expiry,strike,dte,stock,delta,otm_pct,bid,ask,quote_width,width_pct_of_bid,oi,wing_mid_excess_points,wing_bid_excess_points,nearer_strike,nearer_ask,event_inside_estimate,all_original_contract_gates,without_delta_band,without_absolute_width,ticker,tradeDate,ivRank1y,rr25_pct252,call_wing_10_pct252,call_kink_pct252,original_surface_pass,grab_surface_pass,original_surface_exclusions,earnings_near_front_expiry,event_estimate_available,distance,band,eligible_contracts,front_5_12_contracts,fallback_13_19_contracts,nearer_delta,nearer_otm_pct,nearer_bid,nearer_oi,atm_iv_pct,bid_iv_pct,otm_in_atm_expected_moves,deferred_expiry,front_bid_minus_deferred_mid_points,deferred_event_inside_estimate
2026-08-17,370.0,5,339.37,0.045911189626946625,9.025547337713991,0.2,0.22,0.01999999999999999,9.999999999999995,488,12.943897589838793,12.57772633252009,367.5,0.25,False,True,True,True,TSLA,2026-08-13,5.11,32.142857142857146,86.9047619047619,83.73015873015873,False,False,local RR rank >10; IVR outside 30–70; more than 5% below 20-day high,False,True,0.005911189626946624,2–6,26,18,8,0.05428193513324408,8.288888234080805,0.24,92,31.61127166693789,44.18899799945798,2.4394561240515547,2026-09-04,-6.964684383939678,False
2026-08-17,370.0,5,339.37,0.045911189626946625,9.025547337713991,0.2,0.22,0.01999999999999999,9.999999999999995,488,12.943897589838793,12.57772633252009,367.5,0.25,False,True,True,True,TSLA,2026-08-13,5.11,32.142857142857146,86.9047619047619,83.73015873015873,False,False,local RR rank >10; IVR outside 30–70; more than 5% below 20-day high,False,True,0.005911189626946624,2–8,35,25,10,0.05428193513324408,8.288888234080805,0.24,92,31.61127166693789,44.18899799945798,2.4394561240515547,2026-09-04,-6.964684383939678,False
2026-08-17,370.0,5,339.37,0.045911189626946625,9.025547337713991,0.2,0.22,0.01999999999999999,9.999999999999995,488,12.943897589838793,12.57772633252009,367.5,0.25,False,True,True,True,TSLA,2026-08-13,5.11,32.142857142857146,86.9047619047619,83.73015873015873,False,False,local RR rank >10; IVR outside 30–70; more than 5% below 20-day high,False,True,0.005911189626946624,2–10,44,33,11,0.05428193513324408,8.288888234080805,0.24,92,31.61127166693789,44.18899799945798,2.4394561240515547,2026-09-04,-6.964684383939678,False
2026-08-17,370.0,5,339.37,0.045911189626946625,9.025547337713991,0.2,0.22,0.01999999999999999,9.999999999999995,488,12.943897589838793,12.57772633252009,367.5,0.25,False,True,True,True,TSLA,2026-08-13,5.11,32.142857142857146,86.9047619047619,83.73015873015873,False,False,local RR rank >10; IVR outside 30–70; more than 5% below 20-day high,False,True,0.005911189626946624,1–10,48,34,14,0.05428193513324408,8.288888234080805,0.24,92,31.61127166693789,44.18899799945798,2.4394561240515547,2026-09-04,-6.964684383939678,False
2026-08-17,370.0,5,339.37,0.045911189626946625,9.025547337713991,0.2,0.22,0.01999999999999999,9.999999999999995,488,12.943897589838793,12.57772633252009,367.5,0.25,False,True,True,True,TSLA,2026-08-13,5.11,32.142857142857146,86.9047619047619,83.73015873015873,False,False,local RR rank >10; IVR outside 30–70; more than 5% below 20-day high,False,True,0.005911189626946624,2–15,58,43,15,0.05428193513324408,8.288888234080805,0.24,92,31.61127166693789,44.18899799945798,2.4394561240515547,2026-09-04,-6.964684383939678,False
2026-08-28,332.5,15,305.53,0.04057177956565279,8.827283736457957,0.2,0.23,0.03,15.0,607,2.316107920141011,2.0089990856725333,330.0,0.29,False,True,True,True,AAPL,2026-08-14,35.56,3.9682539682539684,90.47619047619048,15.476190476190476,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.0005717795656527899,2–6,1,0,1,0.054728976335417914,8.009033482800398,0.25,5156,21.284703478885767,23.2937025645583,2.0457863886885526,2026-09-04,-1.1558636156004387,False
2026-08-28,332.5,15,305.53,0.04057177956565279,8.827283736457957,0.2,0.23,0.03,15.0,607,2.316107920141011,2.0089990856725333,330.0,0.29,False,True,True,True,AAPL,2026-08-14,35.56,3.9682539682539684,90.47619047619048,15.476190476190476,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.0005717795656527899,2–8,1,0,1,0.054728976335417914,8.009033482800398,0.25,5156,21.284703478885767,23.2937025645583,2.0457863886885526,2026-09-04,-1.1558636156004387,False
2026-08-28,332.5,15,305.53,0.04057177956565279,8.827283736457957,0.2,0.23,0.03,15.0,607,2.316107920141011,2.0089990856725333,330.0,0.29,False,True,True,True,AAPL,2026-08-14,35.56,3.9682539682539684,90.47619047619048,15.476190476190476,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.0005717795656527899,2–10,1,0,1,0.054728976335417914,8.009033482800398,0.25,5156,21.284703478885767,23.2937025645583,2.0457863886885526,2026-09-04,-1.1558636156004387,False
2026-08-28,332.5,15,305.53,0.04057177956565279,8.827283736457957,0.2,0.23,0.03,15.0,607,2.316107920141011,2.0089990856725333,330.0,0.29,False,True,True,True,AAPL,2026-08-14,35.56,3.9682539682539684,90.47619047619048,15.476190476190476,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.0005717795656527899,1–10,1,0,1,0.054728976335417914,8.009033482800398,0.25,5156,21.284703478885767,23.2937025645583,2.0457863886885526,2026-09-04,-1.1558636156004387,False
2026-08-28,332.5,15,305.53,0.04057177956565279,8.827283736457957,0.2,0.23,0.03,15.0,607,2.316107920141011,2.0089990856725333,330.0,0.29,False,True,True,True,AAPL,2026-08-14,35.56,3.9682539682539684,90.47619047619048,15.476190476190476,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.0005717795656527899,2–15,1,0,1,0.054728976335417914,8.009033482800398,0.25,5156,21.284703478885767,23.2937025645583,2.0457863886885526,2026-09-04,-1.1558636156004387,False
2026-08-21,610.0,8,505.4,0.01626379058780374,20.696478037198276,0.33,0.42,0.08999999999999997,27.27272727272726,819,14.327165203388237,13.144081358208503,605.0,0.49,False,False,True,False,AMAT,2026-08-14,41.78,1.5873015873015872,96.42857142857143,38.492063492063494,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.02373620941219626,1–10,1,1,0,0.022279625939901602,19.707162643450737,0.06,126,51.65345846713738,64.79753982534588,2.706440480291049,2026-09-04,4.697993785441767,False
2026-08-28,122.0,15,111.79,0.09481435317171827,9.133196171392788,0.29,0.35,0.06,20.689655172413794,156,3.132170027645753,2.3426087164433005,121.0,0.44,False,False,True,False,CSCO,2026-08-14,46.52,2.380952380952381,93.65079365079364,64.68253968253968,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.05481435317171827,2–10,1,0,1,0.11655570125641393,8.238661776545309,0.29,142,29.797765596745705,32.14037431318901,1.5119585636634514,2026-09-04,-0.8822442403873476,False
2026-08-28,122.0,15,111.79,0.09481435317171827,9.133196171392788,0.29,0.35,0.06,20.689655172413794,156,3.132170027645753,2.3426087164433005,121.0,0.44,False,False,True,False,CSCO,2026-08-14,46.52,2.380952380952381,93.65079365079364,64.68253968253968,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.05481435317171827,1–10,1,0,1,0.11655570125641393,8.238661776545309,0.29,142,29.797765596745705,32.14037431318901,1.5119585636634514,2026-09-04,-0.8822442403873476,False
2026-08-21,118.0,8,111.79,0.11461555574199075,5.555058592002848,0.26,0.3,0.03999999999999998,15.384615384615378,1392,2.5368293506313644,1.8690040939508212,117.0,0.39,False,False,True,False,CSCO,2026-08-14,46.52,2.380952380952381,93.65079365079364,64.68253968253968,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.07461555574199075,2–15,3,1,2,0.15374440949665208,4.660524197155369,0.35,1228,29.390285200027222,31.259289293978043,1.2766924271395304,2026-09-04,-1.1207062410645952,False
2026-08-21,580.0,8,489.74,0.04441097217740144,18.430187446400126,0.7,0.8,0.10000000000000009,14.285714285714299,892,5.471980766604867,4.66573548116076,570.0,1.15,False,True,True,True,DELL,2026-08-14,64.46,8.73015873015873,88.88888888888889,0.3968253968253968,False,False,kink rank <70; near-front earnings flag,True,True,0.00441097217740144,2–6,2,2,0,0.06171323744106997,16.388287662841506,1.01,1604,62.61977088117645,67.28550636233722,1.988015273968399,2026-09-04,-23.998687485632043,True
2026-08-21,580.0,8,489.74,0.04441097217740144,18.430187446400126,0.7,0.8,0.10000000000000009,14.285714285714299,892,5.471980766604867,4.66573548116076,570.0,1.15,False,True,True,True,DELL,2026-08-14,64.46,8.73015873015873,88.88888888888889,0.3968253968253968,False,False,kink rank <70; near-front earnings flag,True,True,0.00441097217740144,2–8,2,2,0,0.06171323744106997,16.388287662841506,1.01,1604,62.61977088117645,67.28550636233722,1.988015273968399,2026-09-04,-23.998687485632043,True
2026-08-21,580.0,8,489.74,0.04441097217740144,18.430187446400126,0.7,0.8,0.10000000000000009,14.285714285714299,892,5.471980766604867,4.66573548116076,570.0,1.15,False,True,True,True,DELL,2026-08-14,64.46,8.73015873015873,88.88888888888889,0.3968253968253968,False,False,kink rank <70; near-front earnings flag,True,True,0.00441097217740144,2–10,2,2,0,0.06171323744106997,16.388287662841506,1.01,1604,62.61977088117645,67.28550636233722,1.988015273968399,2026-09-04,-23.998687485632043,True
2026-08-21,580.0,8,489.74,0.04441097217740144,18.430187446400126,0.7,0.8,0.10000000000000009,14.285714285714299,892,5.471980766604867,4.66573548116076,570.0,1.15,False,True,True,True,DELL,2026-08-14,64.46,8.73015873015873,88.88888888888889,0.3968253968253968,False,False,kink rank <70; near-front earnings flag,True,True,0.00441097217740144,1–10,2,2,0,0.06171323744106997,16.388287662841506,1.01,1604,62.61977088117645,67.28550636233722,1.988015273968399,2026-09-04,-23.998687485632043,True
2026-08-21,580.0,8,489.74,0.04441097217740144,18.430187446400126,0.7,0.8,0.10000000000000009,14.285714285714299,892,5.471980766604867,4.66573548116076,570.0,1.15,False,True,True,True,DELL,2026-08-14,64.46,8.73015873015873,88.88888888888889,0.3968253968253968,False,False,kink rank <70; near-front earnings flag,True,True,0.00441097217740144,2–15,2,2,0,0.06171323744106997,16.388287662841506,1.01,1604,62.61977088117645,67.28550636233722,1.988015273968399,2026-09-04,-23.998687485632043,True
2026-08-28,76.0,15,66.56,0.09893956213673374,14.182692307692314,0.26,0.36,0.09999999999999998,38.46153846153845,1146,6.764474778598895,4.626712810989858,75.0,0.43,False,False,True,False,FCX,2026-08-14,47.81,2.7777777777777777,88.88888888888889,23.41269841269841,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.05893956213673374,2–10,1,0,1,0.12021779600460317,12.680288461538458,0.34,304,43.795817326868125,48.42253013785798,1.5974484344923832,2026-09-04,3.586598899195753,False
2026-08-28,76.0,15,66.56,0.09893956213673374,14.182692307692314,0.26,0.36,0.09999999999999998,38.46153846153845,1146,6.764474778598895,4.626712810989858,75.0,0.43,False,False,True,False,FCX,2026-08-14,47.81,2.7777777777777777,88.88888888888889,23.41269841269841,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.05893956213673374,1–10,1,0,1,0.12021779600460317,12.680288461538458,0.34,304,43.795817326868125,48.42253013785798,1.5974484344923832,2026-09-04,3.586598899195753,False
2026-08-21,72.0,8,66.56,0.12340687314136017,8.173076923076916,0.22,0.29,0.06999999999999998,31.818181818181806,1077,3.5239490194313827,1.6664510464998505,71.0,0.39,False,False,True,False,FCX,2026-08-14,47.81,2.7777777777777777,88.88888888888889,23.41269841269841,False,False,kink rank <70; five-day return <=0; more than 5% below 20-day high,False,True,0.08340687314136017,2–15,3,1,2,0.16715091419023856,6.670673076923084,0.32,4414,43.11707760628899,44.78352865278884,1.280376538659327,2026-09-04,-4.578318245604174,False
2026-08-28,33.5,15,28.4,0.14005982418065532,17.957746478873247,0.22,0.31,0.09,40.90909090909091,68,10.17485611716966,6.497826400049734,33.0,0.4,False,False,True,False,HIMS,2026-08-14,9.81,26.984126984126984,92.46031746031746,85.31746031746032,False,False,local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high,False,True,0.10005982418065532,2–15,1,0,1,0.15957743288291357,16.19718309859155,0.27,381,61.79943234131655,68.29725874136628,1.4334024843822153,2026-09-04,-6.050293361896331,False
2026-08-21,400.0,8,331.57,0.011089736884807133,20.638175950779637,0.25,0.32,0.07,28.000000000000004,5093,10.674119764968104,9.386059054465235,395.0,0.68,False,False,True,False,LRCX,2026-08-14,49.19,5.555555555555555,89.28571428571429,19.047619047619047,False,False,kink rank <70,False,True,0.028910263115192868,1–10,1,1,0,0.016653793517749087,19.13019875139488,0.02,91,56.53871916334259,65.92477821780783,2.4656236309821566,,,
2026-08-21,285.0,8,273.43,0.0869877052676791,4.231430347803822,0.33,0.4,0.07,21.21212121212121,2817,2.6513048166090125,2.119841192945582,282.5,0.63,False,False,True,False,MCD,2026-08-14,56.07,12.698412698412698,89.68253968253968,78.96825396825396,False,False,local RR rank >10; five-day return <=0,False,True,0.0469877052676791,2–10,1,1,0,0.13818755364263588,3.3171195552792243,0.5,283,19.206269073980586,21.326110266926168,1.4881462911619063,2026-09-04,1.188806786137739,False
2026-08-21,285.0,8,273.43,0.0869877052676791,4.231430347803822,0.33,0.4,0.07,21.21212121212121,2817,2.6513048166090125,2.119841192945582,282.5,0.63,False,False,True,False,MCD,2026-08-14,56.07,12.698412698412698,89.68253968253968,78.96825396825396,False,False,local RR rank >10; five-day return <=0,False,True,0.0469877052676791,1–10,1,1,0,0.13818755364263588,3.3171195552792243,0.5,283,19.206269073980586,21.326110266926168,1.4881462911619063,2026-09-04,1.188806786137739,False
2026-08-21,285.0,8,273.43,0.0869877052676791,4.231430347803822,0.33,0.4,0.07,21.21212121212121,2817,2.6513048166090125,2.119841192945582,282.5,0.63,False,False,True,False,MCD,2026-08-14,56.07,12.698412698412698,89.68253968253968,78.96825396825396,False,False,local RR rank >10; five-day return <=0,False,True,0.0469877052676791,2–15,1,1,0,0.13818755364263588,3.3171195552792243,0.5,283,19.206269073980586,21.326110266926168,1.4881462911619063,2026-09-04,1.188806786137739,False
2026-08-21,600.0,5,535.52,0.060529442907492445,12.040633403047508,0.97,1.05,0.08000000000000007,8.24742268041238,3818,5.715319640273364,5.137376187394671,595.0,1.45,False,False,True,False,AMAT,2026-08-17,46.83,1.1904761904761905,86.5079365079365,62.698412698412696,False,False,kink rank <70; more than 5% below 20-day high,False,True,0.020529442907492444,2–8,1,1,0,0.07474453063470987,11.106961458022102,1.1,59,63.95410109830606,69.09147728570073,1.60857888899885,2026-09-11,5.636832564319172,False
2026-08-21,600.0,5,535.52,0.060529442907492445,12.040633403047508,0.97,1.05,0.08000000000000007,8.24742268041238,3818,5.715319640273364,5.137376187394671,595.0,1.45,False,False,True,False,AMAT,2026-08-17,46.83,1.1904761904761905,86.5079365079365,62.698412698412696,False,False,kink rank <70; more than 5% below 20-day high,False,True,0.020529442907492444,2–10,1,1,0,0.07474453063470987,11.106961458022102,1.1,59,63.95410109830606,69.09147728570073,1.60857888899885,2026-09-11,5.636832564319172,False
2026-08-21,600.0,5,535.52,0.060529442907492445,12.040633403047508,0.97,1.05,0.08000000000000007,8.24742268041238,3818,5.715319640273364,5.137376187394671,595.0,1.45,False,False,True,False,AMAT,2026-08-17,46.83,1.1904761904761905,86.5079365079365,62.698412698412696,False,False,kink rank <70; more than 5% below 20-day high,False,True,0.020529442907492444,1–10,1,1,0,0.07474453063470987,11.106961458022102,1.1,59,63.95410109830606,69.09147728570073,1.60857888899885,2026-09-11,5.636832564319172,False
2026-08-21,600.0,5,535.52,0.060529442907492445,12.040633403047508,0.97,1.05,0.08000000000000007,8.24742268041238,3818,5.715319640273364,5.137376187394671,595.0,1.45,False,False,True,False,AMAT,2026-08-17,46.83,1.1904761904761905,86.5079365079365,62.698412698412696,False,False,kink rank <70; more than 5% below 20-day high,False,True,0.020529442907492444,2–15,1,1,0,0.07474453063470987,11.106961458022102,1.1,59,63.95410109830606,69.09147728570073,1.60857888899885,2026-09-11,5.636832564319172,False
2026-08-28,123.0,12,112.97,0.08247522623772889,8.878463308843054,0.2,0.28,0.08000000000000002,40.00000000000001,500,2.4206939246082304,1.0623419476433027,122.0,0.36,False,False,True,False,CSCO,2026-08-17,49.28,3.9682539682539684,87.3015873015873,79.36507936507937,False,False,five-day return <=0; more than 5% below 20-day high,False,True,0.04247522623772889,2–10,1,1,0,0.10388695026126858,7.993272550234587,0.27,171,31.46079957115555,32.52314151879885,1.5564094445751346,2026-09-11,1.3156853430255744,False
2026-08-28,123.0,12,112.97,0.08247522623772889,8.878463308843054,0.2,0.28,0.08000000000000002,40.00000000000001,500,2.4206939246082304,1.0623419476433027,122.0,0.36,False,False,True,False,CSCO,2026-08-17,49.28,3.9682539682539684,87.3015873015873,79.36507936507937,False,False,five-day return <=0; more than 5% below 20-day high,False,True,0.04247522623772889,1–10,1,1,0,0.10388695026126858,7.993272550234587,0.27,171,31.46079957115555,32.52314151879885,1.5564094445751346,2026-09-11,1.3156853430255744,False
2026-08-21,118.0,5,112.97,0.13172200433236816,4.452509515800651,0.27,0.3,0.02999999999999997,11.1111111111111,1303,2.4534385948615514,1.862310616639501,117.0,0.42,False,False,True,False,CSCO,2026-08-17,49.28,3.9682539682539684,87.3015873015873,79.36507936507937,False,False,five-day return <=0; more than 5% below 20-day high,False,True,0.09172200433236816,2–15,4,4,0,0.1808560842795373,3.567318757192184,0.39,1518,33.941437010984124,35.80374762762363,1.1208204875577743,2026-09-11,4.350588986541121,False
2026-08-21,550.0,5,481.65,0.05374552907491137,14.190802449911777,0.81,0.84,0.029999999999999916,3.703703703703693,1845,5.497112840816653,5.232789229782808,540.0,1.29,False,True,True,True,DELL,2026-08-17,65.79,10.714285714285714,85.71428571428571,7.936507936507937,False,False,kink rank <70; local RR rank >10; near-front earnings flag,True,True,0.013745529074911368,2–6,1,1,0,0.08127557942538513,12.114606041731557,1.25,1266,70.31890428078144,75.55169351056425,1.7242343367151234,2026-09-11,-9.731432963093567,True
2026-08-21,550.0,5,481.65,0.05374552907491137,14.190802449911777,0.81,0.84,0.029999999999999916,3.703703703703693,1845,5.497112840816653,5.232789229782808,540.0,1.29,False,True,True,True,DELL,2026-08-17,65.79,10.714285714285714,85.71428571428571,7.936507936507937,False,False,kink rank <70; local RR rank >10; near-front earnings flag,True,True,0.013745529074911368,2–8,1,1,0,0.08127557942538513,12.114606041731557,1.25,1266,70.31890428078144,75.55169351056425,1.7242343367151234,2026-09-11,-9.731432963093567,True
2026-08-21,550.0,5,481.65,0.05374552907491137,14.190802449911777,0.81,0.84,0.029999999999999916,3.703703703703693,1845,5.497112840816653,5.232789229782808,540.0,1.29,False,True,True,True,DELL,2026-08-17,65.79,10.714285714285714,85.71428571428571,7.936507936507937,False,False,kink rank <70; local RR rank >10; near-front earnings flag,True,True,0.013745529074911368,2–10,2,2,0,0.08127557942538513,12.114606041731557,1.25,1266,70.31890428078144,75.55169351056425,1.7242343367151234,2026-09-11,-9.731432963093567,True
2026-08-21,550.0,5,481.65,0.05374552907491137,14.190802449911777,0.81,0.84,0.029999999999999916,3.703703703703693,1845,5.497112840816653,5.232789229782808,540.0,1.29,False,True,True,True,DELL,2026-08-17,65.79,10.714285714285714,85.71428571428571,7.936507936507937,False,False,kink rank <70; local RR rank >10; near-front earnings flag,True,True,0.013745529074911368,1–10,2,2,0,0.08127557942538513,12.114606041731557,1.25,1266,70.31890428078144,75.55169351056425,1.7242343367151234,2026-09-11,-9.731432963093567,True
2026-08-21,550.0,5,481.65,0.05374552907491137,14.190802449911777,0.81,0.84,0.029999999999999916,3.703703703703693,1845,5.497112840816653,5.232789229782808,540.0,1.29,False,True,True,True,DELL,2026-08-17,65.79,10.714285714285714,85.71428571428571,7.936507936507937,False,False,kink rank <70; local RR rank >10; near-front earnings flag,True,True,0.013745529074911368,2–15,3,3,0,0.08127557942538513,12.114606041731557,1.25,1266,70.31890428078144,75.55169351056425,1.7242343367151234,2026-09-11,-9.731432963093567,True
2026-08-21,362.5,5,341.18,0.03385154994136718,6.248900873439234,0.23,0.25,0.01999999999999999,8.69565217391304,1606,5.238047491793668,4.952245800692362,360.0,0.32,False,True,True,True,GOOG,2026-08-17,16.32,11.904761904761905,86.9047619047619,63.888888888888886,False,False,kink rank <70; local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high,False,True,0.006148450058632821,2–6,9,6,3,0.052543395391476296,5.51614983293276,0.3,7743,28.858463104690397,33.81070890538276,1.8500857884599258,2026-09-11,2.498692329679736,False
2026-08-21,362.5,5,341.18,0.03385154994136718,6.248900873439234,0.23,0.25,0.01999999999999999,8.69565217391304,1606,5.238047491793668,4.952245800692362,360.0,0.32,False,True,True,True,GOOG,2026-08-17,16.32,11.904761904761905,86.9047619047619,63.888888888888886,False,False,kink rank <70; local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high,False,True,0.006148450058632821,2–8,12,8,4,0.052543395391476296,5.51614983293276,0.3,7743,28.858463104690397,33.81070890538276,1.8500857884599258,2026-09-11,2.498692329679736,False
2026-08-21,362.5,5,341.18,0.03385154994136718,6.248900873439234,0.23,0.25,0.01999999999999999,8.69565217391304,1606,5.238047491793668,4.952245800692362,360.0,0.32,False,True,True,True,GOOG,2026-08-17,16.32,11.904761904761905,86.9047619047619,63.888888888888886,False,False,kink rank <70; local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high,False,True,0.006148450058632821,2–10,12,8,4,0.052543395391476296,5.51614983293276,0.3,7743,28.858463104690397,33.81070890538276,1.8500857884599258,2026-09-11,2.498692329679736,False
2026-08-21,362.5,5,341.18,0.03385154994136718,6.248900873439234,0.23,0.25,0.01999999999999999,8.69565217391304,1606,5.238047491793668,4.952245800692362,360.0,0.32,False,True,True,True,GOOG,2026-08-17,16.32,11.904761904761905,86.9047619047619,63.888888888888886,False,False,kink rank <70; local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high,False,True,0.006148450058632821,1–10,12,8,4,0.052543395391476296,5.51614983293276,0.3,7743,28.858463104690397,33.81070890538276,1.8500857884599258,2026-09-11,2.498692329679736,False
2026-08-21,362.5,5,341.18,0.03385154994136718,6.248900873439234,0.23,0.25,0.01999999999999999,8.69565217391304,1606,5.238047491793668,4.952245800692362,360.0,0.32,False,True,True,True,GOOG,2026-08-17,16.32,11.904761904761905,86.9047619047619,63.888888888888886,False,False,kink rank <70; local RR rank >10; five-day return <=0; IVR outside 30–70; more than 5% below 20-day high,False,True,0.006148450058632821,2–15,13,9,4,0.052543395391476296,5.51614983293276,0.3,7743,28.858463104690397,33.81070890538276,1.8500857884599258,2026-09-11,2.498692329679736,False
2026-08-21,400.0,5,342.66,0.0313281814227278,16.733788595108855,0.31,0.37,0.06,19.35483870967742,4888,8.327733931093828,7.154726477903961,395.0,1.21,False,True,True,True,LRCX,2026-08-17,50.23,1.9841269841269842,92.85714285714286,78.96825396825396,True,True,passed original surface,False,True,0.0086718185772722,2–6,1,1,0,0.042539829835341506,15.274616237669992,0.16,558,69.66586327173128,76.82058974963523,2.05227561556647,,,
2026-08-21,400.0,5,342.66,0.0313281814227278,16.733788595108855,0.31,0.37,0.06,19.35483870967742,4888,8.327733931093828,7.154726477903961,395.0,1.21,False,True,True,True,LRCX,2026-08-17,50.23,1.9841269841269842,92.85714285714286,78.96825396825396,True,True,passed original surface,False,True,0.0086718185772722,2–8,1,1,0,0.042539829835341506,15.274616237669992,0.16,558,69.66586327173128,76.82058974963523,2.05227561556647,,,
2026-08-21,400.0,5,342.66,0.0313281814227278,16.733788595108855,0.31,0.37,0.06,19.35483870967742,4888,8.327733931093828,7.154726477903961,395.0,1.21,False,True,True,True,LRCX,2026-08-17,50.23,1.9841269841269842,92.85714285714286,78.96825396825396,True,True,passed original surface,False,True,0.0086718185772722,2–10,1,1,0,0.042539829835341506,15.274616237669992,0.16,558,69.66586327173128,76.82058974963523,2.05227561556647,,,
2026-08-21,400.0,5,342.66,0.0313281814227278,16.733788595108855,0.31,0.37,0.06,19.35483870967742,4888,8.327733931093828,7.154726477903961,395.0,1.21,False,True,True,True,LRCX,2026-08-17,50.23,1.9841269841269842,92.85714285714286,78.96825396825396,True,True,passed original surface,False,True,0.0086718185772722,1–10,1,1,0,0.042539829835341506,15.274616237669992,0.16,558,69.66586327173128,76.82058974963523,2.05227561556647,,,
2026-08-21,400.0,5,342.66,0.0313281814227278,16.733788595108855,0.31,0.37,0.06,19.35483870967742,4888,8.327733931093828,7.154726477903961,395.0,1.21,False,True,True,True,LRCX,2026-08-17,50.23,1.9841269841269842,92.85714285714286,78.96825396825396,True,True,passed original surface,False,True,0.0086718185772722,2–15,1,1,0,0.042539829835341506,15.274616237669992,0.16,558,69.66586327173128,76.82058974963523,2.05227561556647,,,
2026-08-28,285.0,12,265.4,0.04035628566851629,7.385079125847782,0.21,0.23,0.020000000000000018,9.523809523809533,588,3.074633850447739,2.8495218239670494,282.5,0.42,False,True,True,True,MCD,2026-08-17,59.9,1.9841269841269842,91.66666666666667,70.23809523809524,False,False,five-day return <=0,False,True,0.0003562856685162888,2–6,2,1,1,0.060665703977658844,6.443104747550876,0.25,68,20.819973048898632,23.66949487286568,1.9562790274689996,2026-09-11,1.9594096502403429,False
2026-08-28,285.0,12,265.4,0.04035628566851629,7.385079125847782,0.21,0.23,0.020000000000000018,9.523809523809533,588,3.074633850447739,2.8495218239670494,282.5,0.42,False,True,True,True,MCD,2026-08-17,59.9,1.9841269841269842,91.66666666666667,70.23809523809524,False,False,five-day return <=0,False,True,0.0003562856685162888,2–8,3,1,2,0.060665703977658844,6.443104747550876,0.25,68,20.819973048898632,23.66949487286568,1.9562790274689996,2026-09-11,1.9594096502403429,False
2026-08-21,275.0,5,265.4,0.08795371456475704,3.6171816126601364,0.25,0.35,0.09999999999999998,39.99999999999999,2001,2.875181173494351,1.7938766335195617,272.5,0.57,False,False,True,False,MCD,2026-08-17,59.9,1.9841269841269842,91.66666666666667,70.23809523809524,False,False,five-day return <=0,False,True,0.047953714564757034,2–10,4,2,2,0.15140417487184837,2.6752072343632305,0.5,701,22.06160429347713,23.85548092699669,1.4008597396155609,2026-09-11,1.7615064980917083,False
2026-08-21,275.0,5,265.4,0.08795371456475704,3.6171816126601364,0.25,0.35,0.09999999999999998,39.99999999999999,2001,2.875181173494351,1.7938766335195617,272.5,0.57,False,False,True,False,MCD,2026-08-17,59.9,1.9841269841269842,91.66666666666667,70.23809523809524,False,False,five-day return <=0,False,True,0.047953714564757034,1–10,4,2,2,0.15140417487184837,2.6752072343632305,0.5,701,22.06160429347713,23.85548092699669,1.4008597396155609,2026-09-11,1.7615064980917083,False
2026-08-21,275.0,5,265.4,0.08795371456475704,3.6171816126601364,0.25,0.35,0.09999999999999998,39.99999999999999,2001,2.875181173494351,1.7938766335195617,272.5,0.57,False,False,True,False,MCD,2026-08-17,59.9,1.9841269841269842,91.66666666666667,70.23809523809524,False,False,five-day return <=0,False,True,0.047953714564757034,2–15,4,2,2,0.15140417487184837,2.6752072343632305,0.5,701,22.06160429347713,23.85548092699669,1.4008597396155609,2026-09-11,1.7615064980917083,False
2026-08-28,65.0,12,60.41,0.12402131845625357,7.598079788114553,0.21,0.25,0.04000000000000001,19.04761904761905,785,3.984605367907773,3.079877697152339,64.0,0.41,False,False,True,False,PYPL,2026-08-17,15.85,5.555555555555555,86.11111111111111,86.9047619047619,False,True,IVR outside 30–70,False,True,0.08402131845625357,2–15,1,1,0,0.1749693597807475,5.942724714451253,0.3,340,31.200352308195168,34.280230005347505,1.343074677690843,2026-09-11,-8.796230514838399,False
